"[all run data]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses"
,"56.108108108108105","70.01351351351352","84.91891891891892","80616","306","10","56.3421052631579","69.87837837837837","85.16666666666667","80616","298","10","56.108108108108105","70.01351351351352","84.91891891891892","80616","302","10"
,"56.23684210526316","70.51351351351352","86.58333333333333","80623","306","10","56.46153846153846","70.36486486486487","86.85714285714286","80623","298","10","56.23684210526316","70.51351351351352","86.58333333333333","80623","302","10"
,"56.23684210526316","71","87.58333333333333","80630","306","10","56.46153846153846","70.83783783783784","87.85714285714286","80630","298","10","56.23684210526316","71","87.58333333333333","80630","302","10"
,"56.23684210526316","71.48648648648648","88.58333333333333","80637","306","10","56.46153846153846","71.3108108108108","88.85714285714286","80637","298","10","56.23684210526316","71.48648648648648","88.58333333333333","80637","302","10"
,"56.23684210526316","71.97297297297297","89.58333333333333","80644","306","10","56.46153846153846","71.78378378378379","89.85714285714286","80644","298","10","56.23684210526316","71.97297297297297","89.58333333333333","80644","302","10"
,"56.23684210526316","72.45945945945945","90.58333333333333","80651","306","10","56.46153846153846","72.25675675675676","90.85714285714286","80651","298","10","56.23684210526316","72.45945945945945","90.58333333333333","80651","302","10"
,"56.23684210526316","72.94594594594595","91.58333333333333","80658","306","10","56.46153846153846","72.72972972972973","91.85714285714286","80658","298","10","56.23684210526316","72.94594594594595","91.58333333333333","80658","302","10"
,"56.23684210526316","73.43243243243244","92.58333333333333","80665","306","10","56.46153846153846","73.20270270270271","92.85714285714286","80665","298","10","56.23684210526316","73.43243243243244","92.58333333333333","80665","302","10"
,"56.23684210526316","73.91891891891892","93.58333333333333","80672","306","10","56.46153846153846","73.67567567567568","93.85714285714286","80672","298","10","56.23684210526316","73.91891891891892","93.58333333333333","80672","302","10"
,"56.23684210526316","74.4054054054054","94.58333333333333","80679","312","10","56.46153846153846","74.14864864864865","94.85714285714286","80679","307","10","56.23684210526316","74.4054054054054","94.58333333333333","80679","311","10"
,"56.23684210526316","74.89189189189189","95.58333333333333","80686","318","10","56.46153846153846","74.62162162162163","95.85714285714286","80686","310","10","56.23684210526316","74.89189189189189","95.58333333333333","80686","314","10"
,"56.23684210526316","75.37837837837837","96.58333333333333","80693","318","10","56.46153846153846","75.0945945945946","96.85714285714286","80693","310","10","56.23684210526316","75.37837837837837","96.58333333333333","80693","314","10"
,"56.23684210526316","75.86486486486487","97.58333333333333","80700","318","10","56.46153846153846","75.56756756756756","97.85714285714286","80700","310","10","56.23684210526316","75.86486486486487","97.58333333333333","80700","314","10"
,"58.926829268292686","76.35135135135135","99","80707","318","10","59.07142857142857","76.04054054054055","99.3125","80707","310","10","58.926829268292686","76.35135135135135","99","80707","314","10"
,"60","76.79729729729729","99.84375","80714","318","10","60.116279069767444","76.47297297297297","100.16129032258064","80714","310","10","60","76.79729729729729","99.84375","80714","314","10"
,"60","77.22972972972973","100.84375","80721","318","10","60.116279069767444","76.89189189189189","101.16129032258064","80721","310","10","60","77.22972972972973","100.84375","80721","314","10"
,"60","77.66216216216216","101.84375","80728","318","10","60.116279069767444","77.3108108108108","102.16129032258064","80728","310","10","60","77.66216216216216","101.84375","80728","314","10"
,"60","78.0945945945946","102.84375","80735","318","10","60.116279069767444","77.72972972972973","103.16129032258064","80735","310","10","60","78.0945945945946","102.84375","80735","314","10"
,"60","78.52702702702703","103.84375","80742","318","10","60.116279069767444","78.14864864864865","104.16129032258064","80742","310","10","60","78.52702702702703","103.84375","80742","314","10"
,"60","78.95945945945945","104.84375","80749","324","10","60.116279069767444","78.56756756756756","105.16129032258064","80749","314","10","60","78.95945945945945","104.84375","80749","318","10"
,"60","79.39189189189189","105.84375","80756","326","10","60.116279069767444","78.98648648648648","106.16129032258064","80756","318","10","60","79.39189189189189","105.84375","80756","318","10"
,"60","79.82432432432432","106.84375","80763","326","10","60.116279069767444","79.4054054054054","107.16129032258064","80763","318","10","60","79.82432432432432","106.84375","80763","318","10"
,"60","80.25675675675676","107.84375","80770","326","10","60.116279069767444","79.82432432432432","108.16129032258064","80770","318","10","60","80.25675675675676","107.84375","80770","318","10"
,"60","80.6891891891892","108.84375","80777","326","10","60.116279069767444","80.24324324324324","109.16129032258064","80777","318","10","60","80.6891891891892","108.84375","80777","318","10"
,"60","81.12162162162163","109.84375","80784","326","10","60.116279069767444","80.66216216216216","110.16129032258064","80784","318","10","60","81.12162162162163","109.84375","80784","318","10"
,"63.333333333333336","81.55405405405405","110.82758620689656","80791","326","10","63.369565217391305","81.08108108108108","111.17857142857143","80791","318","10","63.333333333333336","81.55405405405405","110.82758620689656","80791","318","10"
,"63.333333333333336","81.94594594594595","111.82758620689656","80798","326","10","63.369565217391305","81.45945945945945","112.17857142857143","80798","318","10","63.333333333333336","81.94594594594595","111.82758620689656","80798","318","10"
,"63.333333333333336","82.33783783783784","112.82758620689656","80805","326","10","63.369565217391305","81.83783783783784","113.17857142857143","80805","318","10","63.333333333333336","82.33783783783784","112.82758620689656","80805","318","10"
,"63.333333333333336","82.72972972972973","113.82758620689656","80812","326","10","63.369565217391305","82.21621621621621","114.17857142857143","80812","318","10","63.333333333333336","82.72972972972973","113.82758620689656","80812","318","10"
,"64.54347826086956","83.12162162162163","114.64285714285714","80819","332","10","64.55319148936171","82.5945945945946","115","80819","326","10","64.54347826086956","83.12162162162163","114.64285714285714","80819","324","10"
,"64.54347826086956","83.5","115.64285714285714","80826","334","10","64.55319148936171","82.95945945945945","116","80826","326","10","64.54347826086956","83.5","115.64285714285714","80826","326","10"
,"64.54347826086956","83.87837837837837","116.64285714285714","80833","334","10","64.55319148936171","83.32432432432432","117","80833","326","10","64.54347826086956","83.87837837837837","116.64285714285714","80833","326","10"
,"66.3125","84.25675675675676","118.38461538461539","80840","334","10","67.4","83.6891891891892","118.625","80840","326","10","66.625","84.25675675675676","117.8076923076923","80840","326","10"
,"66.3125","84.60810810810811","119.38461538461539","80847","334","10","67.4","84.01351351351352","119.625","80847","326","10","66.625","84.60810810810811","118.8076923076923","80847","326","10"
,"66.3125","84.95945945945945","120.38461538461539","80854","334","10","67.4","84.33783783783784","120.625","80854","326","10","66.625","84.95945945945945","119.8076923076923","80854","326","10"
,"66.3125","85.3108108108108","121.38461538461539","80861","334","10","67.4","84.66216216216216","121.625","80861","326","10","66.625","85.3108108108108","120.8076923076923","80861","326","10"
,"66.3125","85.66216216216216","122.38461538461539","80868","334","10","67.4","84.98648648648648","122.625","80868","326","10","66.625","85.66216216216216","121.8076923076923","80868","326","10"
,"66.3125","86.01351351351352","123.38461538461539","80875","334","10","67.4","85.3108108108108","123.625","80875","326","10","66.625","86.01351351351352","122.8076923076923","80875","326","10"
,"67.57142857142857","86.36486486486487","124.2","80882","334","10","68.58823529411765","85.63513513513513","124.43478260869566","80882","326","10","67.87755102040816","86.36486486486487","123.6","80882","326","10"
,"67.57142857142857","86.70270270270271","125.2","80889","343","10","68.58823529411765","85.94594594594595","125.43478260869566","80889","335","10","67.87755102040816","86.70270270270271","124.6","80889","332","10"
,"67.57142857142857","87.04054054054055","126.2","80896","346","10","68.58823529411765","86.25675675675676","126.43478260869566","80896","338","10","67.87755102040816","87.04054054054055","125.6","80896","338","10"
,"67.57142857142857","87.37837837837837","127.2","80903","346","10","68.58823529411765","86.56756756756756","127.43478260869566","80903","338","10","67.87755102040816","87.37837837837837","126.6","80903","338","10"
,"67.57142857142857","87.71621621621621","128.2","80910","346","10","68.58823529411765","86.87837837837837","128.43478260869566","80910","338","10","67.87755102040816","87.71621621621621","127.6","80910","338","10"
