"BehaviorSpace results (NetLogo 5.3.1)"
"Amsterdam_v6.3.nlogo"
"red fixed buses with green/yellow flex buses 2"
"04/01/2018 09:18:06:208 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","40","0","30"
"[run number]","green_bus_ratio","red_bus_ratio","fixed_bus_size","yellow_bus_ratio","[step]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","total_flexbus","total_fixedbus","total_idle"
"2","2","10","150","2.5","95","56.23684210526316","71.97297297297297","89.58333333333333","92777.5","428","11","1","7","3"
"1","2","10","150","2","88","51.193548387096776","68.35135135135135","81.72093023255815","92718","407","11","1","7","3"
"3","2","10","150","3","87","51.625","67.6891891891892","80.92857142857143","92705","406","11","1","7","3"
"2","2","10","150","2.5","96","56.23684210526316","72.45945945945945","90.58333333333333","92786","428","11","1","7","3"
"1","2","10","150","2","89","51.193548387096776","68.93243243243244","82.72093023255815","92726.5","407","11","1","7","3"
"3","2","10","150","3","88","51.625","68.25675675675676","81.92857142857143","92713.5","406","11","1","7","3"
"2","2","10","150","2.5","97","56.23684210526316","72.94594594594595","91.58333333333333","92794.5","428","11","1","7","3"
"3","2","10","150","3","89","51.625","68.82432432432432","82.92857142857143","92722","406","11","1","7","3"
"1","2","10","150","2","90","56.108108108108105","69.51351351351352","83.91891891891892","92735","427","11","1","7","3"
"2","2","10","150","2.5","98","56.23684210526316","73.43243243243244","92.58333333333333","92803","428","11","1","7","3"
"2","2","10","150","2.5","99","56.23684210526316","73.91891891891892","93.58333333333333","92811.5","428","11","1","7","3"
"1","2","10","150","2","91","56.108108108108105","70.01351351351352","84.91891891891892","92743.5","427","11","1","7","3"
"3","2","10","150","3","90","56.3421052631579","69.39189189189189","84.16666666666667","92730.5","431","11","1","7","3"
"2","2","10","150","2.5","100","56.23684210526316","74.4054054054054","94.58333333333333","92820","434","11","1","7","3"
"3","2","10","150","3","91","56.3421052631579","69.87837837837837","85.16666666666667","92739","431","11","1","7","3"
"1","2","10","150","2","92","56.23684210526316","70.51351351351352","86.58333333333333","92752","427","11","1","7","3"
"3","2","10","150","3","92","56.46153846153846","70.36486486486487","86.85714285714286","92747.5","431","11","1","7","3"
"2","2","10","150","2.5","101","56.23684210526316","74.89189189189189","95.58333333333333","92828.5","438","11","1","7","3"
"1","2","10","150","2","93","56.23684210526316","71","87.58333333333333","92760.5","433","11","1","7","3"
"2","2","10","150","2.5","102","56.23684210526316","75.37837837837837","96.58333333333333","92837","438","11","1","7","3"
"3","2","10","150","3","93","56.46153846153846","70.83783783783784","87.85714285714286","92756","436","11","1","7","3"
"1","2","10","150","2","94","56.23684210526316","71.48648648648648","88.58333333333333","92769","433","11","1","7","3"
"3","2","10","150","3","94","56.46153846153846","71.3108108108108","88.85714285714286","92764.5","436","11","1","7","3"
"2","2","10","150","2.5","103","56.23684210526316","75.86486486486487","97.58333333333333","92845.5","441","11","1","7","3"
"1","2","10","150","2","95","56.23684210526316","71.97297297297297","89.58333333333333","92777.5","433","11","1","7","3"
"3","2","10","150","3","95","56.46153846153846","71.78378378378379","89.85714285714286","92773","436","11","1","7","3"
"2","2","10","150","2.5","104","58.926829268292686","76.35135135135135","99","92854","441","11","1","7","3"
"1","2","10","150","2","96","56.23684210526316","72.45945945945945","90.58333333333333","92786","433","11","1","7","3"
"2","2","10","150","2.5","105","60","76.79729729729729","99.84375","92862.5","441","11","1","7","3"
"3","2","10","150","3","96","56.46153846153846","72.25675675675676","90.85714285714286","92781.5","436","11","1","7","3"
"1","2","10","150","2","97","56.23684210526316","72.94594594594595","91.58333333333333","92794.5","433","11","1","7","3"
"2","2","10","150","2.5","106","60","77.22972972972973","100.84375","92871","441","11","1","7","3"
"3","2","10","150","3","97","56.46153846153846","72.72972972972973","91.85714285714286","92790","436","11","1","7","3"
"1","2","10","150","2","98","56.23684210526316","73.43243243243244","92.58333333333333","92803","433","11","1","7","3"
"2","2","10","150","2.5","107","60","77.66216216216216","101.84375","92879.5","441","11","1","7","3"
"3","2","10","150","3","98","56.46153846153846","73.20270270270271","92.85714285714286","92798.5","436","11","1","7","3"
"1","2","10","150","2","99","56.23684210526316","73.91891891891892","93.58333333333333","92811.5","433","11","1","7","3"
"2","2","10","150","2.5","108","60","78.0945945945946","102.84375","92888","441","11","1","7","3"
"3","2","10","150","3","99","56.46153846153846","73.67567567567568","93.85714285714286","92807","436","11","1","7","3"
"2","2","10","150","2.5","109","60","78.52702702702703","103.84375","92896.5","441","11","1","7","3"
"1","2","10","150","2","100","56.23684210526316","74.4054054054054","94.58333333333333","92820","443","11","1","7","3"
"3","2","10","150","3","100","56.46153846153846","74.14864864864865","94.85714285714286","92815.5","451","11","1","7","3"
"2","2","10","150","2.5","110","60","78.95945945945945","104.84375","92905","446","11","1","7","3"
"1","2","10","150","2","101","56.23684210526316","74.89189189189189","95.58333333333333","92828.5","443","11","1","7","3"
"2","2","10","150","2.5","111","60","79.39189189189189","105.84375","92913.5","446","11","1","7","3"
"3","2","10","150","3","101","56.46153846153846","74.62162162162163","95.85714285714286","92824","451","11","1","7","3"
"1","2","10","150","2","102","56.23684210526316","75.37837837837837","96.58333333333333","92837","443","11","1","7","3"
"2","2","10","150","2.5","112","60","79.82432432432432","106.84375","92922","446","11","1","7","3"
"3","2","10","150","3","102","56.46153846153846","75.0945945945946","96.85714285714286","92832.5","451","11","1","7","3"
"1","2","10","150","2","103","56.23684210526316","75.86486486486487","97.58333333333333","92845.5","445","11","1","7","3"
"2","2","10","150","2.5","113","60","80.25675675675676","107.84375","92930.5","447","11","1","7","3"
"3","2","10","150","3","103","56.46153846153846","75.56756756756756","97.85714285714286","92841","454","11","1","7","3"
"1","2","10","150","2","104","57.825","76.35135135135135","99.1470588235294","92854","445","11","1","7","3"
"2","2","10","150","2.5","114","60","80.6891891891892","108.84375","92939","447","11","1","7","3"
"1","2","10","150","2","105","58.951219512195124","76.8108108108108","100","92862.5","445","11","1","7","3"
"3","2","10","150","3","104","58","76.04054054054055","99.45454545454545","92849.5","455","11","1","7","3"
"2","2","10","150","2.5","115","60","81.12162162162163","109.84375","92947.5","447","11","1","7","3"
"3","2","10","150","3","105","59.095238095238095","76.48648648648648","100.3125","92858","455","11","1","7","3"
"1","2","10","150","2","106","58.951219512195124","77.25675675675676","101","92871","445","11","1","7","3"
"2","2","10","150","2.5","116","60","81.55405405405405","110.84375","92956","447","11","1","7","3"
"3","2","10","150","3","106","59.095238095238095","76.91891891891892","101.3125","92866.5","455","11","1","7","3"
"2","2","10","150","2.5","117","60","81.98648648648648","111.84375","92964.5","447","11","1","7","3"
"1","2","10","150","2","107","58.951219512195124","77.70270270270271","102","92879.5","445","11","1","7","3"
"3","2","10","150","3","107","59.095238095238095","77.35135135135135","102.3125","92875","455","11","1","7","3"
"2","2","10","150","2.5","118","60","82.41891891891892","112.84375","92973","447","11","1","7","3"
"1","2","10","150","2","108","58.951219512195124","78.14864864864865","103","92888","445","11","1","7","3"
"2","2","10","150","2.5","119","60","82.85135135135135","113.84375","92981.5","447","11","1","7","3"
"3","2","10","150","3","108","59.095238095238095","77.78378378378379","103.3125","92883.5","455","11","1","7","3"
"1","2","10","150","2","109","58.951219512195124","78.5945945945946","104","92896.5","445","11","1","7","3"
"2","2","10","150","2.5","120","61.372093023255815","83.28378378378379","114.6774193548387","92990","453","11","1","7","3"
"3","2","10","150","3","109","59.095238095238095","78.21621621621621","104.3125","92892","455","11","1","7","3"
"1","2","10","150","2","110","58.951219512195124","79.04054054054055","105","92905","450","11","1","7","3"
"2","2","10","150","2.5","121","61.372093023255815","83.70270270270271","115.6774193548387","92998.5","457","11","1","7","3"
"3","2","10","150","3","110","59.095238095238095","78.64864864864865","105.3125","92900.5","460","11","1","7","3"
"1","2","10","150","2","111","58.951219512195124","79.48648648648648","106","92913.5","450","11","1","7","3"
"2","2","10","150","2.5","122","61.372093023255815","84.12162162162163","116.6774193548387","93007","457","11","1","7","3"
"3","2","10","150","3","111","59.095238095238095","79.08108108108108","106.3125","92909","460","11","1","7","3"
"2","2","10","150","2.5","123","64.67391304347827","84.54054054054055","118.17857142857143","93015.5","459","11","1","7","3"
"1","2","10","150","2","112","58.951219512195124","79.93243243243244","107","92922","450","11","1","7","3"
"3","2","10","150","3","112","59.095238095238095","79.51351351351352","107.3125","92917.5","460","11","1","7","3"
"2","2","10","150","2.5","124","64.67391304347827","84.91891891891892","119.17857142857143","93024","459","11","1","7","3"
"1","2","10","150","2","113","58.951219512195124","80.37837837837837","108","92930.5","451","11","1","7","3"
"2","2","10","150","2.5","125","64.67391304347827","85.29729729729729","120.17857142857143","93032.5","459","11","1","7","3"
"3","2","10","150","3","113","59.095238095238095","79.94594594594595","108.3125","92926","462","11","1","7","3"
"1","2","10","150","2","114","58.951219512195124","80.82432432432432","109","92939","451","11","1","7","3"
"2","2","10","150","2.5","126","64.67391304347827","85.67567567567568","121.17857142857143","93041","459","11","1","7","3"
"3","2","10","150","3","114","59.095238095238095","80.37837837837837","109.3125","92934.5","462","11","1","7","3"
"1","2","10","150","2","115","58.951219512195124","81.27027027027027","110","92947.5","451","11","1","7","3"
"2","2","10","150","2.5","127","64.67391304347827","86.05405405405405","122.17857142857143","93049.5","459","11","1","7","3"
"3","2","10","150","3","115","59.095238095238095","80.8108108108108","110.3125","92943","462","11","1","7","3"
"1","2","10","150","2","116","58.951219512195124","81.71621621621621","111","92956","451","11","1","7","3"
"2","2","10","150","2.5","128","64.67391304347827","86.43243243243244","123.17857142857143","93058","459","11","1","7","3"
"3","2","10","150","3","116","59.095238095238095","81.24324324324324","111.3125","92951.5","462","11","1","7","3"
"1","2","10","150","2","117","58.951219512195124","82.16216216216216","112","92964.5","451","11","1","7","3"
"2","2","10","150","2.5","129","66.02127659574468","86.8108108108108","124","93066.5","459","11","1","7","3"
"3","2","10","150","3","117","59.095238095238095","81.67567567567568","112.3125","92960","462","11","1","7","3"
"1","2","10","150","2","118","58.951219512195124","82.60810810810811","113","92973","451","11","1","7","3"
"2","2","10","150","2.5","130","66.02127659574468","87.17567567567568","125","93075","469","11","1","7","3"
"3","2","10","150","3","118","59.095238095238095","82.10810810810811","113.3125","92968.5","462","11","1","7","3"
"1","2","10","150","2","119","58.951219512195124","83.05405405405405","114","92981.5","451","11","1","7","3"
"2","2","10","150","2.5","131","66.02127659574468","87.54054054054055","126","93083.5","469","11","1","7","3"
"3","2","10","150","3","119","59.095238095238095","82.54054054054055","114.3125","92977","462","11","1","7","3"
"2","2","10","150","2.5","132","66.02127659574468","87.9054054054054","127","93092","469","11","1","7","3"
"1","2","10","150","2","120","60.38095238095238","83.5","114.84375","92990","461","11","1","7","3"
"3","2","10","150","3","120","60.48837209302326","82.97297297297297","115.16129032258064","92985.5","472","11","1","7","3"
"2","2","10","150","2.5","133","66.02127659574468","88.27027027027027","128","93100.5","471","11","1","7","3"
"1","2","10","150","2","121","60.38095238095238","83.93243243243244","115.84375","92998.5","461","11","1","7","3"
"3","2","10","150","3","121","60.48837209302326","83.39189189189189","116.16129032258064","92994","472","11","1","7","3"
"2","2","10","150","2.5","134","67.41666666666667","88.63513513513513","128.80769230769232","93109","473","11","1","7","3"
"1","2","10","150","2","122","60.38095238095238","84.36486486486487","116.84375","93007","461","11","1","7","3"
"3","2","10","150","3","122","60.48837209302326","83.8108108108108","117.16129032258064","93002.5","472","11","1","7","3"
"2","2","10","150","2.5","135","67.41666666666667","88.98648648648648","129.80769230769232","93117.5","473","11","1","7","3"
"1","2","10","150","2","123","63.82222222222222","84.79729729729729","118.34482758620689","93015.5","463","11","1","7","3"
"3","2","10","150","3","123","62.55555555555556","84.22972972972973","118.86206896551724","93011","475","11","1","7","3"
"2","2","10","150","2.5","136","67.41666666666667","89.33783783783784","130.80769230769232","93126","473","11","1","7","3"
"1","2","10","150","2","124","63.82222222222222","85.1891891891892","119.34482758620689","93024","465","11","1","7","3"
"3","2","10","150","3","124","62.55555555555556","84.62162162162163","119.86206896551724","93019.5","475","11","1","7","3"
"2","2","10","150","2.5","137","67.41666666666667","89.6891891891892","131.80769230769232","93134.5","473","11","1","7","3"
"1","2","10","150","2","125","63.82222222222222","85.58108108108108","120.34482758620689","93032.5","465","11","1","7","3"
"3","2","10","150","3","125","62.55555555555556","85.01351351351352","120.86206896551724","93028","475","11","1","7","3"
"2","2","10","150","2.5","138","67.41666666666667","90.04054054054055","132.80769230769232","93143","473","11","1","7","3"
"1","2","10","150","2","126","63.82222222222222","85.97297297297297","121.34482758620689","93041","465","11","1","7","3"
"2","2","10","150","2.5","139","67.41666666666667","90.39189189189189","133.80769230769232","93151.5","473","11","1","7","3"
"3","2","10","150","3","126","62.55555555555556","85.4054054054054","121.86206896551724","93036.5","475","11","1","7","3"
"1","2","10","150","2","127","63.82222222222222","86.36486486486487","122.34482758620689","93049.5","465","11","1","7","3"
"2","2","10","150","2.5","140","67.41666666666667","90.74324324324324","134.80769230769232","93160","483","11","1","7","3"
"1","2","10","150","2","128","63.82222222222222","86.75675675675676","123.34482758620689","93058","465","11","1","7","3"
"3","2","10","150","3","127","62.55555555555556","85.79729729729729","122.86206896551724","93045","475","11","1","7","3"
"2","2","10","150","2.5","141","67.41666666666667","91.0945945945946","135.80769230769232","93168.5","483","11","1","7","3"
"1","2","10","150","2","129","65.21739130434783","87.14864864864865","124.17857142857143","93066.5","465","11","1","7","3"
"3","2","10","150","3","128","62.55555555555556","86.1891891891892","123.86206896551724","93053.5","475","11","1","7","3"
"2","2","10","150","2.5","142","67.41666666666667","91.44594594594595","136.80769230769232","93177","483","11","1","7","3"
"3","2","10","150","3","129","63.97826086956522","86.58108108108108","124.71428571428571","93062","475","11","1","7","3"
"2","2","10","150","2.5","143","67.41666666666667","91.79729729729729","137.80769230769232","93185.5","486","11","1","7","3"
"1","2","10","150","2","130","65.21739130434783","87.52702702702703","125.17857142857143","93075","475","11","1","7","3"
"3","2","10","150","3","130","63.97826086956522","86.95945945945945","125.71428571428571","93070.5","481","11","1","7","3"
"2","2","10","150","2.5","144","67.41666666666667","92.14864864864865","138.80769230769232","93194","486","11","1","7","3"
"1","2","10","150","2","131","65.21739130434783","87.9054054054054","126.17857142857143","93083.5","475","11","1","7","3"
"3","2","10","150","3","131","63.97826086956522","87.33783783783784","126.71428571428571","93079","485","11","1","7","3"
"2","2","10","150","2.5","145","67.41666666666667","92.5","139.80769230769232","93202.5","486","11","1","7","3"
