"BehaviorSpace results (NetLogo 5.3.1)"
"Amsterdam_v6.3.nlogo"
"red fixed buses with green/yellow flex buses 0.5"
"04/01/2018 09:52:43:337 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","40","0","30"
"[run number]","green_bus_ratio","red_bus_ratio","fixed_bus_size","yellow_bus_ratio","[step]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","total_flexbus","total_fixedbus","total_idle"
"1","0.5","10","150","1","527","36.23117828155612","30.914422292176752","28.11810551558753","748896.5","17042","63","42","18","3"
"3","0.5","10","150","2","524","37.24434250764526","36.40173450832284","36.69141531322506","798368","18286","76","38","19","19"
"2","0.5","10","150","1.5","514","34.78885630498534","30.082808784445376","28.723855522889544","809358.5","17123","71","32","20","18"
"1","0.5","10","150","1","528","36.26431350750417","31.49784306867203","29.053424382406106","748983","17045","63","42","18","3"
"3","0.5","10","150","2","525","37.549048751486325","36.9443278780249","37.40686922060766","798447.5","18297","76","38","19","19"
"1","0.5","10","150","1","529","36.39776749251293","32.07834907310248","29.843189233278956","761071","17173","64","42","18","3"
"2","0.5","10","150","1.5","515","34.76265560165975","30.748915932298225","29.70774424984174","809437","17200","71","33","20","18"
"3","0.5","10","150","2","526","37.56383915468154","31.23469744665967","28.06382978723404","810528.5","18449","77","38","19","19"
"2","0.5","10","150","1.5","516","34.74057738572574","31.411805846971603","30.628356605800214","821517","17369","72","33","20","18"
"1","0.5","10","150","1","530","36.43383137673426","32.65011076133846","30.71339821909298","761159","18783","64","43","18","3"
"3","0.5","10","150","2","527","37.597704447632715","31.837472309665383","28.89512961508248","810609.5","18536","77","39","19","19"
"2","0.5","10","150","1.5","517","35.22521137586472","32.06294586655476","31.253353859687707","821597","17440","72","34","20","18"
"1","0.5","10","150","1","531","36.56280756280756","33.21312813337997","31.470737913486005","761247","19400","64","43","18","3"
"2","0.5","10","150","1.5","518","35.246699358732556","32.69897887816478","32.19742107603379","821677","17448","72","34","20","18"
"3","0.5","10","150","2","528","37.971237084613236","32.431153083828846","29.460168134507605","816691.5","18695","78","39","19","19"
"1","0.5","10","150","1","532","36.849761725608225","33.76297073568847","32.08169934640523","773336.5","19534","65","43","18","3"
"2","0.5","10","150","1.5","519","35.61215932914046","33.328157784305496","32.80335899230231","827758","17609","73","34","20","18"
"3","0.5","10","150","2","529","37.84438356164384","33.01364113326338","30.434950274000407","816773.5","18788","78","40","19","19"
"1","0.5","10","150","1","533","36.83145792563601","34.29812288679025","32.99108932947204","773426","19636","65","44","18","3"
"1","0.5","10","150","1","534","37.02249093107618","34.821499358750145","33.772624943719045","773515.5","19644","65","44","18","3"
"3","0.5","10","150","2","530","37.87806191117093","33.588084411798995","31.310160427807485","816855.5","20400","78","40","19","19"
"2","0.5","10","150","1.5","520","35.70951244459598","33.927822073017204","33.68833017077799","827839","19183","73","35","20","18"
"1","0.5","10","150","1","535","37.094764273868755","35.33939605922817","34.638429752066116","779606","19784","66","44","18","3"
"1","0.5","10","150","1","536","37.110183252145674","35.847265943803194","35.57102672292546","779696.5","19852","66","45","18","3"
"2","0.5","10","150","1.5","521","35.76293103448276","34.51755490278361","34.60875877086862","827920","19537","73","35","20","18"
"3","0.5","10","150","2","531","37.96220852318413","34.15494928296607","32.22368964094098","822938.5","20567","79","40","19","19"
"2","0.5","10","150","1.5","522","35.90611848494658","35.09567771716324","35.47906403940887","834002","19693","74","35","20","18"
"1","0.5","10","150","1","537","37.259719346675865","36.344642648944856","36.40425531914894","805790","20123","68","45","18","3"
"3","0.5","10","150","2","532","38.19321685508736","34.719948700011656","32.834578441835646","823021.5","20665","79","41","19","19"
"2","0.5","10","150","1.5","523","35.96110934013389","35.663589313190656","36.43095712861416","834084","19793","74","36","20","18"
"1","0.5","10","150","1","538","37.36306729264476","36.83782208231316","37.26535087719298","805883.5","20260","68","46","19","3"
"1","0.5","10","150","1","539","37.41759929778363","37.31631106447476","38.201492537313435","805977","20261","68","46","19","3"
"3","0.5","10","150","2","533","38.1757683515367","35.26617698495978","33.797413793103445","823104.5","20695","79","41","19","19"
"2","0.5","10","150","1.5","524","36.08566049576404","36.22478668345223","37.336698637051995","834166","19814","74","36","20","18"
"1","0.5","10","150","1","540","37.46524761077324","37.78500641249854","39.15554996224515","806070.5","21211","68","46","19","3"
"3","0.5","10","150","2","534","38.13543228385807","35.80715868019121","34.77049180327869","829188.5","20858","80","41","19","19"
"2","0.5","10","150","1.5","525","36.10716472749541","36.778990068541056","38.34406386814319","846249.5","19977","75","36","20","18"
"3","0.5","10","150","2","535","38.36531007751938","36.3405619680541","35.46190155091032","829272.5","20947","80","42","19","19"
"2","0.5","10","150","1.5","526","36.52745961820852","31.10831292992888","28.54060324825986","846333","20051","75","37","20","18"
"1","0.5","10","150","1","541","37.755730050933785","32.42290966594189","28.774694783573807","818165.5","22785","69","46","19","3"
"3","0.5","10","150","2","536","38.34653937947494","36.859274804710275","36.438796444039205","829356.5","20964","80","42","19","19"
"2","0.5","10","150","1.5","527","36.78743961352657","31.711320974699778","29.179715302491104","846416.5","20055","75","37","20","18"
"1","0.5","10","150","1","542","38.42466585662211","32.95720498122159","28.745173745173744","818260.5","22859","69","47","19","3"
"3","0.5","10","150","2","537","38.26722925457103","37.37075900664568","37.48364648573417","855443.5","21294","82","42","19","19"
"2","0.5","10","150","1.5","528","37.44544217687075","32.30103765885508","29.444308445532435","858501.5","20208","76","37","20","18"
"1","0.5","10","150","1","543","38.66997223324078","33.46916386637675","29.3031914893617","830357","23035","70","47","19","3"
"3","0.5","10","150","2","538","38.348453608247425","37.87338230150402","38.38105413105413","855530.5","21461","82","43","20","19"
"2","0.5","10","150","1.5","529","37.73145917001339","32.87256616532587","30.12453531598513","858586.5","20285","76","38","20","18"
"3","0.5","10","150","2","539","38.684986595174266","38.36446309898566","39.01463057790783","855617.5","21462","82","43","20","19"
"1","0.5","10","150","1","544","38.745158791634395","33.970844040324174","29.994146144529672","830453.5","23108","70","48","19","3"
"1","0.5","10","150","1","545","38.89220313384935","34.460466495354815","30.59116365899191","830549","23177","70","48","19","3"
"2","0.5","10","150","1.5","530","37.83847167325428","33.437099218841084","30.944165621079048","858671.5","22049","76","38","20","18"
"1","0.5","10","150","1","546","38.82214325790163","34.93694406009093","31.582687067700693","830644.5","23185","70","48","18","4"
"3","0.5","10","150","2","540","38.83814903323919","38.84260230849947","39.84776044287871","867706","23293","83","43","20","19"
"1","0.5","10","150","1","547","38.70802785923754","35.408479936746396","32.546975546975546","836741","23327","71","48","18","4"
"2","0.5","10","150","1.5","531","37.831219259642765","33.994636819400725","31.850657615613066","864757.5","22423","77","38","20","18"
"1","0.5","10","150","1","548","38.712691269126914","35.86924293338605","33.40762656147272","836837.5","23404","71","49","18","4"
"3","0.5","10","150","2","541","39.07994950557543","33.31952955129472","29.216216216216218","867794.5","23379","83","44","20","19"
"2","0.5","10","150","1.5","532","38.02819067145054","34.54424623994404","32.63636363636363","864843.5","22513","77","39","20","18"
"1","0.5","10","150","1","549","38.87136856842842","36.32022138762601","34.01021798365122","836934","23407","71","49","18","4"
"2","0.5","10","150","1.5","533","38.654611650485435","35.089308616066226","32.79358312766435","864929.5","22547","77","39","20","18"
"3","0.5","10","150","2","542","39.834719123909956","33.84977268234829","29.16020821283979","867883","23392","83","44","20","19"
"1","0.5","10","150","1","550","39.015374103177315","36.75548527376952","34.652908067542214","843031.5","24788","72","49","18","4"
"3","0.5","10","150","2","543","39.89522130826479","34.36242340383475","29.72585794094174","867971.5","23419","83","44","20","19"
"2","0.5","10","150","1.5","534","38.57452966714906","35.60895417978314","33.834123222748815","871016.5","22719","78","39","20","18"
"2","0.5","10","150","1.5","535","38.75452621678815","36.12556838055264","34.53977798334875","871103.5","22806","78","40","20","18"
"3","0.5","10","150","2","544","39.99232393014776","34.85777821703894","30.405135520684738","874061","23588","84","44","20","19"
"1","0.5","10","150","1","551","39.024128686327074","37.176912433287214","35.52048192771084","843129","25867","72","50","18","4"
"1","0.5","10","150","1","552","39.27193558987841","37.58707254398102","36.04389880952381","843226.5","25875","72","50","18","4"
"2","0.5","10","150","1.5","536","38.804262219133655","36.629707356884694","35.42605633802817","871190.5","22819","78","40","20","18"
"3","0.5","10","150","2","545","39.97238621215007","35.34275548527377","31.347852886788576","874150.5","23673","84","45","20","19"
"1","0.5","10","150","1","553","39.30377694926244","37.98557027080451","36.926310458343885","849325","26048","73","50","18","4"
"2","0.5","10","150","1.5","537","38.96876394466756","37.126384516730795","36.10989010989011","877278.5","22982","79","40","20","18"
"3","0.5","10","150","2","546","40.12279069767442","35.82377940304408","31.95192915876028","874240","23685","84","45","20","19"
"1","0.5","10","150","1","554","39.36744779212498","38.37586479541412","37.75812743823147","849423.5","26127","73","51","18","4"
"2","0.5","10","150","1.5","538","39.21555985385773","37.60382418094905","36.69266055045872","877366.5","23060","79","41","20","18"
"2","0.5","10","150","1.5","539","39.227069589274315","38.061326804243905","37.64878803506962","877454.5","23063","79","41","20","18"
"3","0.5","10","150","2","547","40.252082578775806","36.29254793437438","32.53524804177545","880330.5","23855","85","45","20","19"
"1","0.5","10","150","1","555","39.37985588972431","38.75588060881597","38.689073379753616","849522","26128","73","51","18","4"
"3","0.5","10","150","2","548","40.19134028027309","36.74678790274758","33.534929701230226","880420","24030","85","46","20","19"
"1","0.5","10","150","1","556","39.63185298621746","35.83146270818248","31.338645418326692","855621.5","26284","74","51","18","4"
"2","0.5","10","150","1.5","540","39.22259839187473","38.51346624693949","38.643209555959494","877542.5","25145","79","41","20","18"
"3","0.5","10","150","2","549","40.19694843914416","37.1966791856098","34.322690217391305","886510.5","24209","86","46","19","20"
"1","0.5","10","150","1","557","40.20914251568569","36.24040550325851","31.138723013321083","855721","26362","74","52","18","4"
"1","0.5","10","150","1","558","40.17423240781548","36.63450398262129","31.953077104456497","861821.5","26517","75","52","18","4"
"3","0.5","10","150","2","550","40.31533700137552","37.633129076892665","35.00697350069735","886601","25197","86","47","19","20"
"2","0.5","10","150","1.5","541","39.337804374742056","33.02836528958292","28.22875569044006","889632","25353","80","41","20","18"
"1","0.5","10","150","1","559","40.09457499274732","37.01837436640116","32.91309581126625","861922","26597","75","53","18","4"
"3","0.5","10","150","2","551","40.351185399965885","38.05831191935165","35.89894242068155","886691.5","25833","86","47","19","20"
"2","0.5","10","150","1.5","542","39.52405984634048","33.54941688080648","28.83584686774942","889721.5","25448","80","42","20","18"
"1","0.5","10","150","1","560","40.17258593638568","37.39437002172339","33.56948228882834","862022.5","28381","75","53","18","4"
"3","0.5","10","150","2","552","40.55121293800539","38.47884957501483","36.53730272596844","892783","26015","87","47","19","20"
"2","0.5","10","150","1.5","543","39.76210235131397","34.060585095868745","29.354558038362665","889811","25484","80","42","20","18"
"1","0.5","10","150","1","561","40.22999015332677","37.7597755249819","34.301599390708304","862123","28958","75","53","18","4"
"3","0.5","10","150","2","553","40.74059535492313","38.89217236608025","37.06968031968032","892872.5","26212","87","48","19","20"
"2","0.5","10","150","1.5","544","40.03672532517215","34.56038742834552","29.70552147239264","895901.5","25655","81","42","20","18"
"1","0.5","10","150","1","562","40.304462305986696","38.11631064446053","34.995824634655534","868224.5","29115","76","53","18","4"
"3","0.5","10","150","2","554","40.67388120423108","39.28790274757857","38.144223508683616","892962","26216","87","48","18","21"
"2","0.5","10","150","1.5","545","39.9988551803091","35.04368452263293","30.71867951609596","895992","25738","81","43","20","18"
"1","0.5","10","150","1","563","40.448932408540735","38.46316075307748","35.51150202976996","868326","29215","76","54","18","4"
"3","0.5","10","150","2","555","40.65158806544755","39.68056928246689","39.12203913491246","893051.5","26224","87","48","18","21"
