"BehaviorSpace results (NetLogo 5.3.1)"
"Amsterdam_v6.3.nlogo"
"red fixed buses with green/yellow flex buses 0.5"
"04/01/2018 00:39:46:968 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","40","0","30"
"[run number]","green_bus_ratio","red_bus_ratio","fixed_bus_size","yellow_bus_ratio","[step]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","total_flexbus","total_fixedbus","total_idle"
"2","0.5","10","150","1.5","85","44.13636363636363","58.472972972972975","80.5","158831.5","1093","22","1","7","14"
"3","0.5","10","150","2","85","41.256410256410255","59.24324324324324","80.28571428571429","158815","1097","22","1","7","14"
"1","0.5","10","150","1","84","41.61538461538461","58.95945945945946","79.28571428571429","170830","1286","24","1","7","16"
"2","0.5","10","150","1.5","86","44.13636363636363","58.87837837837838","81.5","158840","1093","22","1","7","14"
"3","0.5","10","150","2","86","41.256410256410255","59.71621621621622","81.28571428571429","158823.5","1097","22","1","7","14"
"1","0.5","10","150","1","85","41.61538461538461","59.432432432432435","80.28571428571429","170838.5","1286","24","1","7","16"
"2","0.5","10","150","1.5","87","46.808510638297875","59.28378378378378","82","158848.5","1093","22","1","7","14"
"3","0.5","10","150","2","87","43.4390243902439","60.189189189189186","82","158832","1097","22","1","7","14"
"1","0.5","10","150","1","86","41.61538461538461","59.9054054054054","81.28571428571429","170847","1286","24","1","7","16"
"2","0.5","10","150","1.5","88","46.808510638297875","59.648648648648646","83","158857","1093","22","1","7","14"
"3","0.5","10","150","2","88","43.4390243902439","60.63513513513514","83","158840.5","1097","22","1","7","14"
"1","0.5","10","150","1","87","44.785714285714285","60.37837837837838","81.84375","170855.5","1286","24","1","7","16"
"2","0.5","10","150","1.5","89","46.808510638297875","60.013513513513516","84","158865.5","1093","22","1","7","14"
"3","0.5","10","150","2","89","43.4390243902439","61.08108108108108","84","158849","1097","22","1","7","14"
"1","0.5","10","150","1","88","44.785714285714285","60.810810810810814","82.84375","170864","1286","24","1","7","16"
"2","0.5","10","150","1.5","90","49.34","60.37837837837838","84.375","158874","1103","22","1","7","14"
"3","0.5","10","150","2","90","46.54545454545455","61.527027027027025","84.5","158857.5","1117","22","1","7","14"
"1","0.5","10","150","1","89","44.785714285714285","61.24324324324324","83.84375","170872.5","1286","24","1","7","16"
"2","0.5","10","150","1.5","91","49.34","60.7027027027027","85.375","158882.5","1103","22","1","7","14"
"3","0.5","10","150","2","91","46.54545454545455","61.932432432432435","85.5","158866","1117","22","1","7","14"
"1","0.5","10","150","1","90","47.733333333333334","61.67567567567568","84.3103448275862","170881","1298","24","1","7","16"
"2","0.5","10","150","1.5","92","49.568627450980394","61.027027027027025","87.43478260869566","158891","1103","22","1","7","14"
"3","0.5","10","150","2","92","46.86666666666667","62.33783783783784","87.34482758620689","158874.5","1117","22","1","7","14"
"1","0.5","10","150","1","91","47.733333333333334","62.067567567567565","85.3103448275862","170889.5","1306","24","1","7","16"
"2","0.5","10","150","1.5","93","49.568627450980394","61.33783783783784","88.43478260869566","158899.5","1107","22","1","7","14"
"3","0.5","10","150","2","93","46.86666666666667","62.729729729729726","88.34482758620689","158883","1121","22","1","7","14"
"2","0.5","10","150","1.5","94","49.568627450980394","61.648648648648646","89.43478260869566","158908","1107","22","1","7","14"
"1","0.5","10","150","1","92","48.02173913043478","62.45945945945946","87.17857142857143","170898","1306","24","1","7","16"
"3","0.5","10","150","2","94","46.86666666666667","63.12162162162162","89.34482758620689","158891.5","1121","22","1","7","14"
"2","0.5","10","150","1.5","95","49.568627450980394","61.95945945945946","90.43478260869566","158916.5","1107","22","1","7","14"
"1","0.5","10","150","1","93","48.02173913043478","62.83783783783784","88.17857142857143","170906.5","1311","24","1","7","16"
"3","0.5","10","150","2","95","46.86666666666667","63.513513513513516","90.34482758620689","158900","1121","22","1","7","14"
"2","0.5","10","150","1.5","96","49.568627450980394","62.270270270270274","91.43478260869566","158925","1107","22","1","7","14"
"1","0.5","10","150","1","94","48.02173913043478","63.21621621621622","89.17857142857143","170915","1311","24","1","7","16"
"3","0.5","10","150","2","96","46.86666666666667","63.9054054054054","91.34482758620689","158908.5","1121","22","1","7","14"
"2","0.5","10","150","1.5","97","49.568627450980394","62.58108108108108","92.43478260869566","158933.5","1107","22","1","7","14"
"1","0.5","10","150","1","95","48.02173913043478","63.5945945945946","90.17857142857143","170923.5","1311","24","1","7","16"
"3","0.5","10","150","2","97","46.86666666666667","64.29729729729729","92.34482758620689","158917","1121","22","1","7","14"
"2","0.5","10","150","1.5","98","49.568627450980394","62.891891891891895","93.43478260869566","158942","1107","22","1","7","14"
"1","0.5","10","150","1","96","48.02173913043478","63.972972972972975","91.17857142857143","170932","1311","24","1","7","16"
"3","0.5","10","150","2","98","46.86666666666667","64.6891891891892","93.34482758620689","158925.5","1121","22","1","7","14"
"2","0.5","10","150","1.5","99","49.568627450980394","63.2027027027027","94.43478260869566","158950.5","1107","22","1","7","14"
"1","0.5","10","150","1","97","48.02173913043478","64.35135135135135","92.17857142857143","170940.5","1311","24","1","7","16"
"3","0.5","10","150","2","99","46.86666666666667","65.08108108108108","94.34482758620689","158934","1121","22","1","7","14"
"1","0.5","10","150","1","98","48.02173913043478","64.72972972972973","93.17857142857143","170949","1311","24","1","7","16"
"2","0.5","10","150","1.5","100","49.568627450980394","63.513513513513516","95.43478260869566","158959","1110","22","1","7","14"
"3","0.5","10","150","2","100","46.86666666666667","65.47297297297297","95.34482758620689","158942.5","1127","22","1","7","14"
"1","0.5","10","150","1","99","48.02173913043478","65.10810810810811","94.17857142857143","170957.5","1311","24","1","7","16"
"2","0.5","10","150","1.5","101","49.568627450980394","63.82432432432432","96.43478260869566","158967.5","1112","22","1","7","14"
"3","0.5","10","150","2","101","46.86666666666667","65.86486486486487","96.34482758620689","158951","1131","22","1","7","14"
"2","0.5","10","150","1.5","102","49.568627450980394","64.13513513513513","97.43478260869566","158976","1112","22","1","7","14"
"1","0.5","10","150","1","100","48.02173913043478","65.48648648648648","95.17857142857143","170966","1326","24","1","7","16"
"3","0.5","10","150","2","102","46.86666666666667","66.25675675675676","97.34482758620689","158959.5","1131","22","1","7","14"
"2","0.5","10","150","1.5","103","49.568627450980394","64.44594594594595","98.43478260869566","158984.5","1113","22","1","7","14"
"1","0.5","10","150","1","101","48.02173913043478","65.86486486486487","96.17857142857143","170974.5","1326","24","1","7","16"
"3","0.5","10","150","2","103","46.86666666666667","66.64864864864865","98.34482758620689","158968","1134","22","1","7","14"
"1","0.5","10","150","1","102","48.02173913043478","66.24324324324324","97.17857142857143","170983","1326","24","1","7","16"
"2","0.5","10","150","1.5","104","51.0188679245283","64.75675675675676","100.42857142857143","158993","1113","22","1","7","14"
"3","0.5","10","150","2","104","48.61702127659574","67.04054054054055","100.11111111111111","158976.5","1134","22","1","7","14"
"2","0.5","10","150","1.5","105","51.0188679245283","65.04054054054055","101.42857142857143","159001.5","1113","22","1","7","14"
"3","0.5","10","150","2","105","49.770833333333336","67.4054054054054","100.96153846153847","158985","1134","22","1","7","14"
"1","0.5","10","150","1","103","48.02173913043478","66.62162162162163","98.17857142857143","170991.5","1329","24","1","7","16"
"2","0.5","10","150","1.5","106","51.0188679245283","65.32432432432432","102.42857142857143","159010","1113","22","1","7","14"
"3","0.5","10","150","2","106","49.770833333333336","67.75675675675676","101.96153846153847","158993.5","1134","22","1","7","14"
"1","0.5","10","150","1","104","50.775510204081634","67","99.8","171000","1329","24","1","7","16"
"2","0.5","10","150","1.5","107","51.75925925925926","65.60810810810811","104","159018.5","1113","22","1","7","14"
"3","0.5","10","150","2","107","49.770833333333336","68.10810810810811","102.96153846153847","159002","1134","22","1","7","14"
"1","0.5","10","150","1","105","51.84","67.33783783783784","100.625","171008.5","1329","24","1","7","16"
"2","0.5","10","150","1.5","108","51.75925925925926","65.87837837837837","105","159027","1113","22","1","7","14"
"3","0.5","10","150","2","108","49.770833333333336","68.45945945945945","103.96153846153847","159010.5","1134","22","1","7","14"
"1","0.5","10","150","1","106","51.84","67.66216216216216","101.625","171017","1329","24","1","7","16"
"2","0.5","10","150","1.5","109","51.75925925925926","66.14864864864865","106","159035.5","1113","22","1","7","14"
"3","0.5","10","150","2","109","49.770833333333336","68.8108108108108","104.96153846153847","159019","1134","22","1","7","14"
"1","0.5","10","150","1","107","51.84","67.98648648648648","102.625","171025.5","1329","24","1","7","16"
"2","0.5","10","150","1.5","110","51.75925925925926","66.41891891891892","107","159044","1118","22","1","7","14"
"3","0.5","10","150","2","110","49.770833333333336","69.16216216216216","105.96153846153847","159027.5","1137","22","1","7","14"
"1","0.5","10","150","1","108","51.84","68.3108108108108","103.625","171034","1329","24","1","7","16"
"2","0.5","10","150","1.5","111","51.75925925925926","66.6891891891892","108","159052.5","1118","22","1","7","14"
"3","0.5","10","150","2","111","49.770833333333336","69.51351351351352","106.96153846153847","159036","1139","22","1","7","14"
"1","0.5","10","150","1","109","51.84","68.63513513513513","104.625","171042.5","1329","24","1","7","16"
"2","0.5","10","150","1.5","112","51.75925925925926","66.95945945945945","109","159061","1118","22","1","7","14"
"3","0.5","10","150","2","112","49.770833333333336","69.86486486486487","107.96153846153847","159044.5","1139","22","1","7","14"
"1","0.5","10","150","1","110","51.84","68.95945945945945","105.625","171051","1332","24","1","7","16"
"2","0.5","10","150","1.5","113","51.75925925925926","67.22972972972973","110","159069.5","1119","22","1","7","14"
"3","0.5","10","150","2","113","49.770833333333336","70.21621621621621","108.96153846153847","159053","1140","22","1","7","14"
"1","0.5","10","150","1","111","51.84","69.28378378378379","106.625","171059.5","1334","24","1","7","16"
"2","0.5","10","150","1.5","114","51.75925925925926","67.5","111","159078","1120","22","1","7","14"
"3","0.5","10","150","2","114","49.770833333333336","70.56756756756756","109.96153846153847","159061.5","1140","22","1","7","14"
"1","0.5","10","150","1","112","51.84","69.60810810810811","107.625","171068","1334","24","1","7","16"
"2","0.5","10","150","1.5","115","51.75925925925926","67.77027027027027","112","159086.5","1120","22","1","7","14"
"3","0.5","10","150","2","115","49.770833333333336","70.91891891891892","110.96153846153847","159070","1140","22","1","7","14"
"1","0.5","10","150","1","113","51.84","69.93243243243244","108.625","171076.5","1335","24","1","7","16"
"2","0.5","10","150","1.5","116","51.75925925925926","68.04054054054055","113","159095","1120","22","1","7","14"
"1","0.5","10","150","1","114","51.84","70.25675675675676","109.625","171085","1336","24","1","7","16"
"3","0.5","10","150","2","116","49.770833333333336","71.27027027027027","111.96153846153847","159078.5","1140","22","1","7","14"
"2","0.5","10","150","1.5","117","51.75925925925926","68.3108108108108","114","159103.5","1120","22","1","7","14"
"1","0.5","10","150","1","115","51.84","70.58108108108108","110.625","171093.5","1336","24","1","7","16"
"3","0.5","10","150","2","117","49.770833333333336","71.62162162162163","112.96153846153847","159087","1140","22","1","7","14"
"2","0.5","10","150","1.5","118","51.75925925925926","68.58108108108108","115","159112","1120","22","1","7","14"
"1","0.5","10","150","1","116","55.132075471698116","70.9054054054054","111.71428571428571","171102","1336","24","1","7","16"
"2","0.5","10","150","1.5","119","51.75925925925926","68.85135135135135","116","159120.5","1120","22","1","7","14"
"3","0.5","10","150","2","118","49.770833333333336","71.97297297297297","113.96153846153847","159095.5","1140","22","1","7","14"
"1","0.5","10","150","1","117","55.132075471698116","71.1891891891892","112.71428571428571","171110.5","1336","24","1","7","16"
"3","0.5","10","150","2","119","49.770833333333336","72.32432432432432","114.96153846153847","159104","1140","22","1","7","14"
"2","0.5","10","150","1.5","120","51.75925925925926","69.12162162162163","117","159129","1120","22","1","7","14"
"1","0.5","10","150","1","118","55.132075471698116","71.47297297297297","113.71428571428571","171119","1336","24","1","7","16"
"3","0.5","10","150","2","120","51.183673469387756","72.67567567567568","115.8","159112.5","1150","22","1","7","14"
"2","0.5","10","150","1.5","121","53","69.39189189189189","117.84210526315789","159137.5","1120","22","1","7","14"
"1","0.5","10","150","1","119","55.132075471698116","71.75675675675676","114.71428571428571","171127.5","1336","24","1","7","16"
"3","0.5","10","150","2","121","51.183673469387756","73.01351351351352","116.8","159121","1150","22","1","7","14"
"2","0.5","10","150","1.5","122","53","69.64864864864865","118.84210526315789","159146","1120","22","1","7","14"
"3","0.5","10","150","2","122","51.183673469387756","73.35135135135135","117.8","159129.5","1150","22","1","7","14"
"1","0.5","10","150","1","120","56.31481481481482","72.04054054054055","115.5","171136","1346","24","1","7","16"
"2","0.5","10","150","1.5","123","56.310344827586206","69.9054054054054","120.1875","159154.5","1120","22","1","7","14"
"3","0.5","10","150","2","123","53.666666666666664","73.6891891891892","119.08695652173913","159138","1152","22","1","7","14"
"2","0.5","10","150","1.5","124","61.12698412698413","70.12162162162163","122.63636363636364","159163","1120","22","1","7","14"
"1","0.5","10","150","1","121","56.31481481481482","72.3108108108108","116.5","171144.5","1346","24","1","7","16"
"2","0.5","10","150","1.5","125","61.12698412698413","70.27027027027027","123.63636363636364","159171.5","1120","22","1","7","14"
"3","0.5","10","150","2","124","53.666666666666664","74","120.08695652173913","159146.5","1154","22","1","7","14"
"1","0.5","10","150","1","122","56.31481481481482","72.58108108108108","117.5","171153","1346","24","1","7","16"
"2","0.5","10","150","1.5","126","61.12698412698413","70.41891891891892","124.63636363636364","159180","1120","22","1","7","14"
"3","0.5","10","150","2","125","53.666666666666664","74.3108108108108","121.08695652173913","159155","1154","22","1","7","14"
"1","0.5","10","150","1","123","57.50909090909091","72.85135135135135","118.26315789473684","171161.5","1349","24","1","7","16"
"2","0.5","10","150","1.5","127","61.12698412698413","70.56756756756756","125.63636363636364","159188.5","1120","22","1","7","14"
"3","0.5","10","150","2","126","53.666666666666664","74.62162162162163","122.08695652173913","159163.5","1154","22","1","7","14"
"1","0.5","10","150","1","124","57.50909090909091","73.10810810810811","119.26315789473684","171170","1349","24","1","7","16"
"2","0.5","10","150","1.5","128","61.12698412698413","70.71621621621621","126.63636363636364","159197","1120","22","1","7","14"
"3","0.5","10","150","2","127","53.666666666666664","74.93243243243244","123.08695652173913","159172","1154","22","1","7","14"
"1","0.5","10","150","1","125","57.50909090909091","73.36486486486487","120.26315789473684","171178.5","1349","24","1","7","16"
"2","0.5","10","150","1.5","129","63.184615384615384","70.86486486486487","127.33333333333333","159205.5","1120","22","1","7","14"
"3","0.5","10","150","2","128","53.666666666666664","75.24324324324324","124.08695652173913","159180.5","1154","22","1","7","14"
"1","0.5","10","150","1","126","57.50909090909091","73.62162162162163","121.26315789473684","171187","1349","24","1","7","16"
"2","0.5","10","150","1.5","130","63.184615384615384","70.98648648648648","128.33333333333334","159214","1125","22","1","7","14"
"3","0.5","10","150","2","129","55.09615384615385","75.55405405405405","124.9090909090909","159189","1154","22","1","7","14"
"1","0.5","10","150","1","127","57.50909090909091","73.87837837837837","122.26315789473684","171195.5","1349","24","1","7","16"
"2","0.5","10","150","1.5","131","63.184615384615384","71.10810810810811","129.33333333333334","159222.5","1125","22","1","7","14"
"3","0.5","10","150","2","130","55.09615384615385","75.85135135135135","125.9090909090909","159197.5","1163","22","1","7","14"
"1","0.5","10","150","1","128","57.50909090909091","74.13513513513513","123.26315789473684","171204","1349","24","1","7","16"
"2","0.5","10","150","1.5","132","63.184615384615384","71.22972972972973","130.33333333333334","159231","1125","22","1","7","14"
"3","0.5","10","150","2","131","55.09615384615385","76.14864864864865","126.9090909090909","159206","1169","22","1","7","14"
"1","0.5","10","150","1","129","58.767857142857146","74.39189189189189","124","171212.5","1349","24","1","7","16"
"2","0.5","10","150","1.5","133","63.184615384615384","71.35135135135135","131.33333333333334","159239.5","1126","22","1","7","14"
